datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
4/2/2022 07:00,257.0926608,25.92309521,75.72610336,482.9226624,99457.9169,13147.99594,0.118785161,5,7,1,Spring,2022,4,13,289.8584711,291.1893669,291.5671338
4/2/2022 08:00,315.8696194,29.04736913,62.64002725,432.976614,100228.2723,13193.39604,0.126778902,5,8,1,Spring,2022,4,13,257.0926608,300.9262787,291.6784712
4/2/2022 09:00,274.1720554,22.27240187,57.5428918,353.523925,100278.4262,13169.29477,0.118178029,5,9,1,Spring,2022,4,13,315.8696194,230.7096252,291.7985497
4/2/2022 10:00,266.3548218,25.37816222,70.1827297,249.9791647,100835.1786,13088.824,0.116437877,5,10,1,Spring,2022,4,13,274.1720554,271.0750309,291.8257032
4/2/2022 11:00,272.4768729,23.67478552,65.30772391,129.3987374,99492.78479,13080.81318,0.124866283,5,11,1,Spring,2022,4,13,266.3548218,275.9002006,292.1442323
4/2/2022 12:00,242.6528031,25.85052429,64.3666,6.12E-14,100654.6265,13238.38363,0.120296487,5,12,1,Spring,2022,4,13,272.4768729,219.7506942,292.2069604
4/2/2022 13:00,239.9167679,25.03704543,63.1540402,0,99031.06067,12875.24585,0.115252609,5,13,1,Spring,2022,4,13,242.6528031,257.3206856,292.1263407
4/2/2022 14:00,275.8120908,23.71577606,75.24038223,0,100008.879,13073.29406,0.118513553,5,14,1,Spring,2022,4,13,239.9167679,215.5682894,292.0085141
4/2/2022 15:00,246.5068139,25.97449445,67.6547605,0,100122.6017,12889.31732,0.118411334,5,15,1,Spring,2022,4,13,275.8120908,258.8207195,292.1691247
4/2/2022 16:00,265.0870888,28.6074461,68.63056521,0,100120.7951,12969.49741,0.116293347,5,16,1,Spring,2022,4,13,246.5068139,246.2943532,292.1340891
4/2/2022 17:00,285.5846542,24.6169423,66.69488722,0,99845.20224,12465.44981,0.118232588,5,17,1,Spring,2022,4,13,265.0870888,294.6621276,292.0151668
4/2/2022 18:00,271.3969832,26.43826576,67.23205717,0,100058.9478,12825.80456,0.110882446,5,18,1,Spring,2022,4,13,285.5846542,294.1379986,291.6571847
4/2/2022 19:00,318.3151906,22.41220396,72.87493216,0,99382.39021,12912.6516,0.115540438,5,19,1,Spring,2022,4,13,271.3969832,298.7446677,291.7315012
4/2/2022 20:00,328.1510841,23.08587713,64.6275358,0,100432.5807,12915.28787,0.119476794,5,20,1,Spring,2022,4,13,318.3151906,329.5684999,291.6287102
4/2/2022 21:00,319.928138,25.94356244,58.59712138,0,100124.8952,12933.22004,0.11467927,5,21,1,Spring,2022,4,13,328.1510841,309.1734637,291.5064949
4/2/2022 22:00,359.5167312,27.96698194,70.22208237,0,100181.1167,12762.91565,0.112862806,5,22,1,Spring,2022,4,13,319.928138,336.8707345,291.418167
4/2/2022 23:00,317.1871004,25.70997658,68.36531717,0,99860.49177,12933.43093,0.11711729,5,23,1,Spring,2022,4,13,359.5167312,355.8902932,291.3098699
4/3/2022 00:00,334.9912543,24.36707815,65.981253,0,99836.01019,13216.62943,0.114956912,6,0,1,Spring,2022,4,13,317.1871004,333.7047031,291.2541479
4/3/2022 01:00,370.3362061,24.99177702,67.79512014,129.350807,100262.3654,12939.83467,0.110710062,6,1,1,Spring,2022,4,13,334.9912543,346.101356,291.5069008
4/3/2022 02:00,332.8298971,22.49237874,63.58763283,249.8865702,100794.9869,13259.18671,0.110834883,6,2,1,Spring,2022,4,13,370.3362061,329.4051904,291.5141255
4/3/2022 03:00,299.127834,26.20222486,65.54481685,353.3929766,99303.18445,13246.04745,0.119360908,6,3,1,Spring,2022,4,13,332.8298971,354.9315929,291.3848861
4/3/2022 04:00,323.7959521,26.75786033,64.78285266,432.8162357,99277.96491,12882.13692,0.117773343,6,4,1,Spring,2022,4,13,299.127834,345.2682204,291.5161703
4/3/2022 05:00,300.6137658,24.08901354,62.48391265,482.7437835,100133.1027,13113.42148,0.118890663,6,5,1,Spring,2022,4,13,323.7959521,304.2795429,291.2802997
4/3/2022 06:00,301.0897812,24.05310991,71.38721785,499.7731403,99833.89996,12736.93795,0.115827276,6,6,1,Spring,2022,4,13,300.6137658,289.8584711,291.3216547
4/3/2022 07:00,304.2403074,25.52495067,58.38006079,482.7437835,100062.0529,12788.76552,0.109753468,6,7,1,Spring,2022,4,13,301.0897812,257.0926608,291.5282598
4/3/2022 08:00,262.5459563,24.11975474,77.24576479,432.8162357,99988.10534,13021.89502,0.112949851,6,8,1,Spring,2022,4,13,304.2403074,315.8696194,291.5517814
4/3/2022 09:00,208.6816176,24.86092898,69.82816498,353.3929766,100311.0047,13101.25722,0.115710816,6,9,1,Spring,2022,4,13,262.5459563,274.1720554,291.4520525
4/3/2022 10:00,265.5098722,29.19263779,56.55147626,249.8865702,99856.91828,13322.21999,0.119500958,6,10,1,Spring,2022,4,13,208.6816176,266.3548218,291.4750933
4/3/2022 11:00,224.459722,24.49914281,64.32052228,129.350807,99395.89411,12966.96754,0.108577422,6,11,1,Spring,2022,4,13,265.5098722,272.4768729,291.4650758
4/3/2022 12:00,252.9563462,24.27651391,64.59862435,6.12E-14,99605.07302,13034.65792,0.105764475,6,12,1,Spring,2022,4,13,224.459722,242.6528031,291.6105698
4/3/2022 13:00,260.6454364,23.6981106,67.40078708,0,99919.77417,13019.10838,0.124565094,6,13,1,Spring,2022,4,13,252.9563462,239.9167679,291.5823103
4/3/2022 14:00,273.0446415,26.48157815,60.49446258,0,99372.51477,13358.2563,0.12030991,6,14,1,Spring,2022,4,13,260.6454364,275.8120908,291.7926167
4/3/2022 15:00,274.2501607,24.63074586,65.60148065,0,99981.57305,13268.00806,0.112940099,6,15,1,Spring,2022,4,13,273.0446415,246.5068139,291.8516951
4/3/2022 16:00,261.2228789,23.69444813,64.83575694,0,100030.3773,13076.48142,0.116147138,6,16,1,Spring,2022,4,13,274.2501607,265.0870888,291.8967462
4/3/2022 17:00,280.0076249,27.63580227,61.75326212,0,99821.0982,13158.32125,0.11521437,6,17,1,Spring,2022,4,13,261.2228789,285.5846542,291.9644379
4/3/2022 18:00,304.145479,27.83240022,61.05759277,0,100104.6111,13069.48625,0.118768824,6,18,1,Spring,2022,4,13,280.0076249,271.3969832,292.1187704
4/3/2022 19:00,320.1222972,23.79234708,70.03537716,0,99192.86071,13214.50108,0.114783453,6,19,1,Spring,2022,4,13,304.145479,318.3151906,292.2316003
4/3/2022 20:00,298.7559723,21.26011431,56.95844123,0,99523.40783,13171.90413,0.111577506,6,20,1,Spring,2022,4,13,320.1222972,328.1510841,292.275269
4/3/2022 21:00,346.9342114,27.00822159,67.83074861,0,99428.65056,12939.13393,0.119767071,6,21,1,Spring,2022,4,13,298.7559723,319.928138,292.2949691
4/3/2022 22:00,297.9707604,23.62393456,69.42890547,0,100439.9284,13019.43504,0.126392489,6,22,1,Spring,2022,4,13,346.9342114,359.5167312,291.7392219
4/3/2022 23:00,300.5463751,26.57444541,64.34856224,0,101153.082,13031.91658,0.119969448,6,23,1,Spring,2022,4,13,297.9707604,317.1871004,291.4411147
4/4/2022 00:00,307.9108863,21.0429881,65.25818735,0,99559.59021,13029.2501,0.117695879,0,0,0,Spring,2022,4,14,300.5463751,334.9912543,291.3708732
4/4/2022 01:00,350.8476469,26.76839041,70.81379815,129.2645471,99882.37888,12897.3191,0.116249206,0,1,0,Spring,2022,4,14,307.9108863,370.3362061,291.3650153
4/4/2022 02:00,348.5806764,22.56085188,61.4720656,249.7199289,99653.28538,13066.26033,0.113376785,0,2,0,Spring,2022,4,14,350.8476469,332.8298971,291.6314512
4/4/2022 03:00,334.0184753,26.44472397,61.98806101,353.1573102,100110.6126,12897.06968,0.115282693,0,3,0,Spring,2022,4,14,348.5806764,299.127834,291.7560966
4/4/2022 04:00,307.4746681,25.01174187,62.51890475,432.5276045,99695.79568,12881.83654,0.119282214,0,4,0,Spring,2022,4,14,334.0184753,323.7959521,291.7629671
4/4/2022 05:00,312.698875,23.07531689,70.82295115,482.4218573,100141.3899,12975.13122,0.123256669,0,5,0,Spring,2022,4,14,307.4746681,300.6137658,291.6768369
4/4/2022 06:00,277.2344979,24.16912311,71.45779189,499.4398578,100332.5133,13052.76726,0.123479976,0,6,0,Spring,2022,4,14,312.698875,301.0897812,291.5000484
4/4/2022 07:00,276.3168952,26.35583265,58.01687198,482.4218573,99388.08753,13244.01373,0.118172365,0,7,0,Spring,2022,4,14,277.2344979,304.2403074,291.6372963
4/4/2022 08:00,249.8583138,25.19498464,70.02752689,432.5276045,100135.7572,13140.89081,0.118254491,0,8,0,Spring,2022,4,14,276.3168952,262.5459563,291.4513105
4/4/2022 09:00,269.9332215,26.15202169,69.09086468,353.1573102,99102.97199,13220.90527,0.117581591,0,9,0,Spring,2022,4,14,249.8583138,208.6816176,291.5993563
4/4/2022 10:00,237.7238525,28.9360769,72.7642972,249.7199289,99871.73302,13353.40877,0.120175564,0,10,0,Spring,2022,4,14,269.9332215,265.5098722,291.4579351
4/4/2022 11:00,250.3002536,21.85471251,66.92186331,129.2645471,99838.15979,12881.8068,0.117560974,0,11,0,Spring,2022,4,14,237.7238525,224.459722,291.5801283
4/4/2022 12:00,246.4395281,28.21762088,64.77502255,6.12E-14,99885.43147,13141.12569,0.117642851,0,12,0,Spring,2022,4,14,250.3002536,252.9563462,291.6177809
4/4/2022 13:00,275.0993847,25.19190761,70.72240658,0,99843.96977,13149.12392,0.113019368,0,13,0,Spring,2022,4,14,246.4395281,260.6454364,291.8956418
4/4/2022 14:00,249.1336741,23.18562764,68.49084211,0,99752.53644,13050.06161,0.112900405,0,14,0,Spring,2022,4,14,275.0993847,273.0446415,291.9182593
4/4/2022 15:00,277.8147962,22.32256848,76.22081522,0,99867.10891,13177.44023,0.113864789,0,15,0,Spring,2022,4,14,249.1336741,274.2501607,292.1926198
4/4/2022 16:00,282.5375167,24.60495495,69.78986238,0,100119.0688,13016.38917,0.118520122,0,16,0,Spring,2022,4,14,277.8147962,261.2228789,292.3838806
4/4/2022 17:00,258.2817323,26.82649596,65.76406303,0,100133.1286,13133.03896,0.115788508,0,17,0,Spring,2022,4,14,282.5375167,280.0076249,292.3269956
4/4/2022 18:00,283.4936513,24.72809749,59.12580125,0,100057.5997,12715.58815,0.130232399,0,18,0,Spring,2022,4,14,258.2817323,304.145479,292.3985967
4/4/2022 19:00,302.8674503,28.00550559,62.09173727,0,99713.20129,12999.3045,0.119260158,0,19,0,Spring,2022,4,14,283.4936513,320.1222972,292.4396586
4/4/2022 20:00,329.5946205,22.08084435,57.81654826,0,100540.1683,13140.55033,0.125174546,0,20,0,Spring,2022,4,14,302.8674503,298.7559723,292.5063104
4/4/2022 21:00,344.1765809,24.95901784,63.92101297,0,100762.6775,13204.56289,0.124744236,0,21,0,Spring,2022,4,14,329.5946205,346.9342114,292.4554512
4/4/2022 22:00,346.7230958,22.47840884,69.62666112,0,99355.79284,12826.71464,0.119443857,0,22,0,Spring,2022,4,14,344.1765809,297.9707604,292.6512588
4/4/2022 23:00,325.756165,25.7104595,64.97796771,0,100082.1346,12982.51793,0.117116314,0,23,0,Spring,2022,4,14,346.7230958,300.5463751,292.6942929
4/5/2022 00:00,342.1049057,26.74253219,69.65547498,0,99765.92903,12785.28027,0.112825546,1,0,0,Spring,2022,4,14,325.756165,307.9108863,292.6890774
4/5/2022 01:00,332.124443,24.12723383,66.23471731,129.1399833,100462.799,12920.3499,0.114311186,1,1,0,Spring,2022,4,14,342.1049057,350.8476469,292.8177462
4/5/2022 02:00,341.8004032,19.7603297,62.53138719,249.4792902,99993.7029,13061.10534,0.121522352,1,2,0,Spring,2022,4,14,332.124443,348.5806764,292.8210111
4/5/2022 03:00,296.008243,25.36665371,64.98497441,352.8169958,100026.589,13205.01467,0.118668751,1,3,0,Spring,2022,4,14,341.8004032,334.0184753,292.6317006
4/5/2022 04:00,317.3666699,25.84223452,66.90733209,432.1108061,100247.4839,13178.67092,0.114108259,1,4,0,Spring,2022,4,14,296.008243,307.4746681,292.5648069
4/5/2022 05:00,270.9975488,25.77734692,65.24296563,481.9569791,99851.23052,13042.46955,0.116283404,1,5,0,Spring,2022,4,14,317.3666699,312.698875,292.1056874
4/5/2022 06:00,272.4388827,27.4403218,65.30026978,498.9585804,100838.7405,12867.73775,0.118967761,1,6,0,Spring,2022,4,14,270.9975488,277.2344979,291.9828708
4/5/2022 07:00,312.9055506,22.82665005,60.7015981,481.9569791,100254.8699,12970.0488,0.117444549,1,7,0,Spring,2022,4,14,272.4388827,276.3168952,292.2595163
4/5/2022 08:00,303.3309806,26.32918962,62.38196731,432.1108061,100465.8037,13505.35521,0.116129661,1,8,0,Spring,2022,4,14,312.9055506,249.8583138,292.3585289
4/5/2022 09:00,242.5570357,27.35377244,75.83915262,352.8169958,99889.7222,12718.20185,0.117046546,1,9,0,Spring,2022,4,14,303.3309806,269.9332215,292.2717196
4/5/2022 10:00,256.0526543,21.41158224,70.68918109,249.4792902,99938.57217,12756.36834,0.10524287,1,10,0,Spring,2022,4,14,242.5570357,237.7238525,292.3406097
4/5/2022 11:00,256.9910269,25.60806106,57.17764415,129.1399833,100405.8124,13032.94722,0.117411544,1,11,0,Spring,2022,4,14,256.0526543,250.3002536,292.1918522
4/5/2022 12:00,273.4810167,23.96039775,52.71200385,6.11E-14,100355.5911,13139.27633,0.112029089,1,12,0,Spring,2022,4,14,256.9910269,246.4395281,292.3015354
4/5/2022 13:00,249.5498095,24.80571207,64.92781075,0,99375.66573,13170.62724,0.119137886,1,13,0,Spring,2022,4,14,273.4810167,275.0993847,292.471483
4/5/2022 14:00,227.8645969,25.66411038,69.01421311,0,100063.8163,13055.54712,0.117990317,1,14,0,Spring,2022,4,14,249.5498095,249.1336741,292.4669393
4/5/2022 15:00,241.6586931,23.99430028,61.94713945,0,100236.919,12694.01741,0.12106254,1,15,0,Spring,2022,4,14,227.8645969,277.8147962,292.5364221
4/5/2022 16:00,273.8376971,23.61734125,69.65514228,0,99934.84969,12953.99886,0.121111438,1,16,0,Spring,2022,4,14,241.6586931,282.5375167,292.7161958
4/5/2022 17:00,243.574917,25.03706225,64.84512146,0,100189.4638,12644.76742,0.12591874,1,17,0,Spring,2022,4,14,273.8376971,258.2817323,292.3628967
4/5/2022 18:00,257.9689918,22.79426554,63.73154224,0,99956.00288,13076.9061,0.107404838,1,18,0,Spring,2022,4,14,243.574917,283.4936513,292.2106838
4/5/2022 19:00,320.7509134,22.79710716,68.32742452,0,98876.62453,13089.07657,0.116690217,1,19,0,Spring,2022,4,14,257.9689918,302.8674503,292.5116682
4/5/2022 20:00,372.4420422,26.32750398,61.88746967,0,99344.55428,12972.65944,0.107118134,1,20,0,Spring,2022,4,14,320.7509134,329.5946205,292.7800442
4/5/2022 21:00,315.280086,22.67116934,63.11331703,0,100487.4922,12761.32079,0.119773991,1,21,0,Spring,2022,4,14,372.4420422,344.1765809,292.6856865
4/5/2022 22:00,332.8622695,26.30138241,67.89768495,0,99877.80987,12834.12758,0.116485357,1,22,0,Spring,2022,4,14,315.280086,346.7230958,292.7260058
4/5/2022 23:00,340.3090361,25.89394,64.38986895,0,100094.8455,12673.27822,0.114966703,1,23,0,Spring,2022,4,14,332.8622695,325.756165,292.8189708
4/6/2022 00:00,343.546654,21.49827007,73.63694495,0,99998.1716,12986.37331,0.118655601,2,0,0,Spring,2022,4,14,340.3090361,342.1049057,292.8319766
4/6/2022 01:00,322.7172654,23.59475422,67.56219064,128.9771526,99587.35085,13630.3069,0.112056231,2,1,0,Spring,2022,4,14,343.546654,332.124443,292.7250866
4/6/2022 02:00,334.7426801,27.33810233,67.23713272,249.1647254,99766.46076,12976.24124,0.126559749,2,2,0,Spring,2022,4,14,322.7172654,341.8004032,292.6651214
4/6/2022 03:00,343.6549748,22.98755246,63.84554035,352.372134,100164.4747,12912.63321,0.116098425,2,3,0,Spring,2022,4,14,334.7426801,296.008243,292.9863181
4/6/2022 04:00,304.9065058,24.021075,68.46683696,431.5659639,100215.4981,13040.04062,0.117703174,2,4,0,Spring,2022,4,14,343.6549748,317.3666699,293.0441525
4/6/2022 05:00,307.3482488,25.87400531,62.48002472,481.3492866,101094.2047,12766.56913,0.116677878,2,5,0,Spring,2022,4,14,304.9065058,270.9975488,293.1186285
4/6/2022 06:00,314.3118548,26.51666454,65.50495234,498.3294509,99761.12891,12773.48057,0.121932557,2,6,0,Spring,2022,4,14,307.3482488,272.4388827,293.4238237
4/6/2022 07:00,280.7845747,24.44680575,59.51159834,481.3492866,100835.3196,12872.87388,0.111309485,2,7,0,Spring,2022,4,14,314.3118548,312.9055506,293.372767
4/6/2022 08:00,235.3599168,23.75486314,69.29027054,431.5659639,99569.79256,13173.66314,0.121461552,2,8,0,Spring,2022,4,14,280.7845747,303.3309806,293.0879871
4/6/2022 09:00,213.4002874,27.79462325,65.54608707,352.372134,100244.3001,13063.37333,0.114727685,2,9,0,Spring,2022,4,14,235.3599168,242.5570357,292.8785754
4/6/2022 10:00,225.8733014,28.42768285,74.0056289,249.1647254,100088.9363,12964.7912,0.114771342,2,10,0,Spring,2022,4,14,213.4002874,256.0526543,292.6480157
4/6/2022 11:00,266.0014425,26.90759963,76.0545555,128.9771526,99937.06722,13146.43196,0.121717473,2,11,0,Spring,2022,4,14,225.8733014,256.9910269,292.7563824
4/6/2022 12:00,236.9767383,25.12051981,67.90966084,6.10E-14,99997.17077,13338.38266,0.115979495,2,12,0,Spring,2022,4,14,266.0014425,273.4810167,292.710579
4/6/2022 13:00,250.9842424,23.33335208,64.43519014,0,99688.6925,13143.89297,0.120389417,2,13,0,Spring,2022,4,14,236.9767383,249.5498095,293.0943204
4/6/2022 14:00,276.4665216,23.28899471,59.36274102,0,100451.9523,12793.07109,0.120482777,2,14,0,Spring,2022,4,14,250.9842424,227.8645969,293.2813658
4/6/2022 15:00,232.1356825,25.99491174,68.6168126,0,99578.69248,12619.98864,0.115574828,2,15,0,Spring,2022,4,14,276.4665216,241.6586931,293.1851865
4/6/2022 16:00,321.6267084,25.78667997,65.1444864,0,100158.763,12647.78423,0.118485208,2,16,0,Spring,2022,4,14,232.1356825,273.8376971,293.5278855
4/6/2022 17:00,278.8086874,27.75308071,66.78323777,0,100377.9292,13170.46387,0.114901028,2,17,0,Spring,2022,4,14,321.6267084,243.574917,293.5656813
4/6/2022 18:00,302.0191093,26.25078371,72.74200052,0,100692.1015,12845.0994,0.11722268,2,18,0,Spring,2022,4,14,278.8086874,257.9689918,293.7691295
4/6/2022 19:00,291.8148417,21.94372292,59.97094714,0,100485.8847,13160.33432,0.119688935,2,19,0,Spring,2022,4,14,302.0191093,320.7509134,293.7321698
4/6/2022 20:00,301.3711759,27.05377876,59.47154274,0,100286.2147,12905.7027,0.112536739,2,20,0,Spring,2022,4,14,291.8148417,372.4420422,293.6867381
4/6/2022 21:00,328.4629578,22.95376227,62.91093389,0,99681.13402,13074.26957,0.119521974,2,21,0,Spring,2022,4,14,301.3711759,315.280086,293.5807002
4/6/2022 22:00,322.7309014,24.18194098,68.19906933,0,99607.11242,13136.87464,0.118908825,2,22,0,Spring,2022,4,14,328.4629578,332.8622695,293.5261168
4/6/2022 23:00,342.7901845,25.45028394,66.86739978,0,99430.71056,12840.09154,0.10987551,2,23,0,Spring,2022,4,14,322.7309014,340.3090361,293.6092803
4/7/2022 00:00,304.1232049,28.91791465,59.15665988,0,99382.86722,13159.6605,0.11359012,3,0,0,Spring,2022,4,14,342.7901845,343.546654,293.5231507
4/7/2022 01:00,316.1644115,31.14641678,67.41786694,128.7761032,99999.29798,12863.15865,0.113863102,3,1,0,Spring,2022,4,14,304.1232049,322.7172654,293.0342259
4/7/2022 02:00,328.7371975,26.14002578,57.62903835,248.7763278,99636.29165,12854.70398,0.115098566,3,2,0,Spring,2022,4,14,316.1644115,334.7426801,292.8599743
4/7/2022 03:00,307.0395115,24.56018643,59.44639407,351.8228567,100599.6128,13159.32422,0.112541052,3,3,0,Spring,2022,4,14,328.7371975,343.6549748,292.7237217
4/7/2022 04:00,379.8751548,25.99559096,63.05781586,430.8932394,99710.5192,13121.52416,0.122016306,3,4,0,Spring,2022,4,14,307.0395115,304.9065058,293.2766696
4/7/2022 05:00,311.6830584,26.70189052,60.86794621,480.5989599,100047.1279,13087.10724,0.122623188,3,5,0,Spring,2022,4,14,379.8751548,307.3482488,293.5009095
4/7/2022 06:00,297.0576529,24.28524442,68.08439988,497.5526556,99867.67812,12774.55025,0.113381122,3,6,0,Spring,2022,4,14,311.6830584,314.3118548,293.3302631
4/7/2022 07:00,259.9555813,28.51700238,65.06699486,480.5989599,99298.07128,12918.2913,0.111549658,3,7,0,Spring,2022,4,14,297.0576529,280.7845747,293.0139073
4/7/2022 08:00,252.0107298,25.38672118,72.46290833,430.8932394,100544.7204,13132.91204,0.117253814,3,8,0,Spring,2022,4,14,259.9555813,235.3599168,292.8993652
4/7/2022 09:00,248.8146273,25.92206584,62.39917561,351.8228567,100347.741,13451.85038,0.123971451,3,9,0,Spring,2022,4,14,252.0107298,213.4002874,292.9364179
4/7/2022 10:00,273.8619209,26.25842817,63.02409169,248.7763278,100405.261,13357.33813,0.128091507,3,10,0,Spring,2022,4,14,248.8146273,225.8733014,293.1723137
4/7/2022 11:00,215.3154717,25.76975289,69.68701549,128.7761032,100297.4733,12901.51932,0.113947613,3,11,0,Spring,2022,4,14,273.8619209,266.0014425,293.1001346
4/7/2022 12:00,237.4975739,26.60446067,63.18049843,6.09E-14,99620.25748,12863.28283,0.105945709,3,12,0,Spring,2022,4,14,215.3154717,236.9767383,292.8170638
4/7/2022 13:00,251.0470305,23.69207329,71.10512868,0,99629.97552,13341.09224,0.109883102,3,13,0,Spring,2022,4,14,237.4975739,250.9842424,292.8844689
4/7/2022 14:00,202.4800254,23.80997616,66.33924349,0,100225.9938,13115.24407,0.108408214,3,14,0,Spring,2022,4,14,251.0470305,276.4665216,292.497687
4/7/2022 15:00,227.2056799,22.7262712,51.87117009,0,100771.4598,12901.54259,0.119404706,3,15,0,Spring,2022,4,14,202.4800254,232.1356825,292.1878973
4/7/2022 16:00,238.9692001,25.80558213,69.52295451,0,100192.9894,13020.44157,0.117808147,3,16,0,Spring,2022,4,14,227.2056799,321.6267084,292.1719713
4/7/2022 17:00,276.1416133,26.48445267,68.19873651,0,100489.2333,12745.23358,0.118406461,3,17,0,Spring,2022,4,14,238.9692001,278.8086874,292.134657
